"Book_ID","Price"
30454135628,21.05
30454145637,3.80
30454689921,5.97
30454825667,0.00
30454911106,5.47
30455054143,4.19
30455158026,2.91
30455491852,0.00
30455492027,20.00
30455541753,6.00
30455557752,4.47
30455653013,10.38
30455988405,6.98
30455989355,7.48
30456044599,0.00
30456055488,8.95
30456071560,8.00
30456077203,8.00
30456166586,25.00
30456209267,3.80
30456217513,5.99
30456229492,5.50
30456660081,6.37
30456890470,6.61
30456996157,6.98
30457471140,2.00
30457477755,6.61
30457593380,4.19
30457626401,4.19
30457658350,5.99
30457658985,3.51
30457660187,4.27
30457660869,4.19
30457662678,4.19
30457692658,12.00
30457721359,7.63
30457824757,3.49
30457985545,3.32
30458152283,2.75
30458279143,7.42
30458434951,8.50
30458517817,3.80
30458760820,4.69
30460786023,4.48
30461472874,3.84
30461486152,3.84
30461979026,6.98
30462043006,3.80
30462056333,17.50
30462406692,3.51
30462734115,5.00
30462961665,5.00
30463158231,4.73
30463166415,4.35
30463167960,4.54
30463230525,9.51
30463402733,17.50
30463430286,4.00
30463434090,4.00
30463813067,1.00
30463886288,6.99
30463966161,6.36
30464044994,33.48
30464051307,35.57
30464052558,38.52
30464062272,24.75
30464063991,24.88
30464064937,38.65
30464101244,38.20
30464150279,40.49
30464444231,3.69
30465399439,18.63
30465560756,4.19
30465653601,8.98
30465702193,4.19
30465801773,2.82
30465929159,4.49
30466178294,46.98
30466297620,1.00
30466353601,9.49
30466389959,6.45
30466490955,9.48
30467000130,15.00
30467001058,15.00
30467049007,5.06
30467090294,3.03
30467337868,5.00
30467340520,9.91
30467346924,5.91
30467391650,3.61
30467530249,6.98
30468075339,22.00
30468176206,25.00
30468193987,0.00
30468215815,3.80
30468585250,25.00
30468644719,96.25
30468758113,4.50
30469069125,2.50
30469268059,0.00
30469273677,3.80
30469281974,8.04
30469287007,4.19
30469296972,1.18
30469533303,3.51
30470208418,4.54
30470211928,4.82
30470219023,5.23
30470221781,6.98
30470222647,27.99
30470242467,7.11
30470497776,3.80
30470504002,3.80
30470508667,4.19
30470509625,4.19
30470510220,3.80
30470512836,3.98
30470517220,0.00
30470537670,7.85
30470952103,7.62
30471017317,3.99
30471151533,3.80
30471161509,4.19
30471205286,26.54
30471646351,9.93
30471855722,4.19
30471860012,4.98
30472018964,4.00
30472024737,30.00
30472129575,10.00
30472450701,3.61
30472463025,4.19
30472770046,0.00
30473274146,12.89
30473326870,6.03
30473332378,4.98
30473471035,10.00
30473714015,7.36
30473751592,4.29
30473754166,6.24
30473755972,3.80
30473921802,10.85
30474438332,0.00
30474560305,6.97
30474612932,6.36
30474660030,0.00
30474681139,6.00
30474692961,6.14
30474910092,5.73
30475176799,5.27
30475186111,5.50
30475649040,7.47
30475682212,7.47
30475795560,15.00
30475812657,5.69
30475824363,5.11
30475884284,15.00
30475909522,8.95
30485861167,53.09
30486049628,24.78
30486341635,11.93
30486448234,5.68
30486545561,90.00
30486883639,6.46
30486950126,2.42
30487669277,3.00
30487834402,17.00
30487942690,3.74
30488071230,7.99
30488094815,6.00
30488300938,3.61
30489049968,4.00
30489328924,2.99
30489524149,5.90
30489546740,17.42
30490800249,15.00
30491449926,4.51
30491619237,7.50
30491622149,8.99
30491622150,1.99
30491717409,3.51
30491727453,4.54
30492338849,16.39
30492407529,4.19
30492630935,3.94
30492631202,10.29
30492637462,23.87
30492925638,69.93
30493280001,10.96
30493613804,5.99
30493667047,12.74
30493756208,11.17
30494040732,5.31
30494295552,7.00
30494439678,3.50
30494443354,0.00
30494561115,4.19
30494565286,4.19
30494570662,3.98
30494623039,1.85
30494624072,11.88
30494967620,0.00
30494989216,0.00
30495196404,5.00
30496046633,29.02
30496195625,6.31
30496207684,5.00
30496207689,6.00
30496211368,25.00
30496214371,5.99
30496231265,5.21
30496448398,8.95
30496668343,0.00
30496814437,6.93
30497048852,5.50
30497480342,14.98
30498273794,32.57
30498506757,4.48
30498535968,6.00
30499170196,20.00
30499184971,1.99
30499410398,3.98
30499931391,17.00
30499932935,12.00
30499955734,27.00
30499971826,5.99
30500356409,2.50
30500489883,20.00
30500713292,3.77
30500722475,3.80
30500728975,3.61
30501220691,6.15
30501461493,13.50
30501514990,20.00
30501913798,3.61
30502071527,6.36
30502244286,3.80
30502248550,8.53
30502249036,3.80
30502710330,3.98
30502723114,3.98
30502736089,22.94
30503281430,5.00
30503309448,5.03
30503374071,2.29
30503768858,2.50
30503773406,3.34
30503787880,5.53
30503916334,0.00
30504101565,5.45
30504224197,0.00
30504355904,3.98
30504389209,7.93
30504484009,12.44
30504798481,1.55
30505009574,3.50
30505017946,4.98
30505165607,5.99
30505242095,5.99
30505251011,5.99
30505313699,3.50
30505317107,3.99
30505389765,6.02
30505754188,1.99
30505774641,3.97
30505778255,4.19
30506315705,27.73
30506709116,4.53
30506712186,5.79
30506714314,6.34
30506838503,5.99
30506896332,7.00
30506921161,2.50
30507056583,6.06
30507064040,11.50
30507078233,7.98
30507665425,12.19
30508518214,5.97
30508635548,9.25
30508695862,10.24
30508713210,5.06
30508725938,4.08
30508728017,19.13
30508753623,14.95
30508896190,3.80
30508974640,3.50
30509336632,3.98
30509345338,13.62
30509572612,5.75
30509601925,4.75
30509610735,4.75
30509616515,4.00
30509617299,4.75
30509619131,3.75
30509619179,3.75
30509620097,4.75
30509622022,4.75
30509871120,1.50
30509889426,6.72
30509899624,0.00
30510042299,28.99
30510151865,3.00
30510211660,35.00
30510217486,3.95
30510223907,3.40
30510365285,2.50
30510625830,3.85
30510708604,24.79
30510993750,0.00
30511276914,10.00
30511367333,4.19
30511444675,3.75
30511887953,18.00
30511931256,56.88
30512011230,5.99
30512236564,4.24
30512664529,24.85
30512786483,73.13
30513069011,9.00
30513501092,6.49
30513932316,4.54
30513949925,5.68
30514009204,6.49
30514013256,199.88
30514017249,106.60
30514019156,199.88
30514047024,20.00
30514112677,4.98
30514114056,3.80
30514115972,4.19
30514117131,4.19
30514118018,5.64
30514123548,5.29
30514376217,6.22
30514497193,15.89
30514506070,15.20
30514898082,0.00
30514967728,7.32
30515024334,15.00
30515049043,17.05
30515143374,6.66
30515172818,5.00
30515188131,3.50
30515250943,5.99
30515506972,0.00
30515812864,5.00
30515915093,15.89
30516318829,3.79
30516354362,15.00
30516511323,7.50
30516816936,3.80
30516883197,5.92
30516887543,5.92
30516890034,5.62
30516936449,6.00
30516943107,3.16
30517447653,1.28
30517564360,15.00
30517631526,0.00
30517743453,3.18
30518384439,4.50
30518625042,0.00
30518787954,13.33
30518827784,10.99
30519014906,7.98
30519342991,5.68
30519370763,6.50
30519375985,0.00
30519521421,5.99
30519537765,5.24
30519754020,5.99
30519830708,4.31
30520153632,4.19
30520217797,4.75
30520220127,20.00
30520520867,11.08
30520534108,5.31
30520535915,3.94
30520573753,18.37
30520589617,4.84
30521296087,11.08
30521447477,42.50
30521885670,18.25
30521910496,16.18
30521947856,7.00
30521954149,7.00
30521955148,20.00
30522166692,10.32
30522211751,9.03
30522233060,7.75
30522250407,1.00
30522310911,7.71
30522408900,6.92
30522637275,75.57
30522655591,5.32
30522755977,5.30
30522905011,9.46
30523181342,3.94
30523186646,4.69
30523190602,4.69
30523191132,4.69
30523197943,4.69
30523278020,9.03
30523638638,11.08
30523689895,8.48
30524358813,31.74
30524364199,22.20
30524558496,27.50
30524584907,7.44
30524657614,6.98
30525203317,6.23
30525229390,12.98
30525257109,6.94
30525361725,24.50
30525420436,6.00
30525421302,10.00
30525475701,1.00
30525556691,4.19
30525560004,4.27
30525565681,5.94
30525566479,4.76
30525605259,20.00
30525606186,17.50
30525811959,11.93
30525849597,4.93
30526131483,7.97
30526506953,23.50
30526590236,26.00
30526691629,3.92
30526715675,5.00
30526720280,5.00
30527135384,5.19
30527136211,4.86
30527147654,4.19
30527149798,5.25
30527156442,4.54
30528171754,0.00
30528580268,5.99
30528876994,6.66
30529405935,7.95
30529667168,4.62
30529667991,4.26
30529760610,10.98
30529866685,5.62
30529973041,3.00
30530180927,6.49
30530191975,6.98
30530747641,2.00
30530752062,10.13
30530806833,3.80
30530870266,5.99
30531024850,5.43
30531029477,6.09
30531169630,16.84
30531344693,3.80
30531346651,4.38
30531352009,6.41
30531354075,9.99
30531355051,3.97
30531522320,1.55
30531541197,23.98
30531549977,7.42
30531618504,5.96
30531690291,10.58
30531969395,5.99
30532009766,12.00
30532297387,0.00
30532341700,12.07
30532426690,1.00
30532465204,3.61
30532474680,5.48
30532492373,5.48
30532506062,25.00
30532693871,2.79
30532703475,4.00
30532780135,6.64
30533302473,12.00
30533308854,18.75
30533341179,4.24
30533406866,6.00
30533409351,20.00
30533415918,4.25
30533416902,4.25
30533805768,3.98
30533820277,6.97
30533825586,103.83
30533973076,7.08
30534613598,10.00
30534617256,1.00
30534934971,4.46
30535170189,10.45
30535223080,8.00
30535334475,0.00
30535369308,32.58
30535405143,5.00
30535418884,8.95
30535469974,12.10
30535979472,10.92
30536013997,20.00
30536378804,4.19
30536491276,3.63
30536785316,7.00
30536795653,11.06
30536830771,5.99
30536870648,6.41
30536903962,6.41
30536904043,5.96
30536943832,0.00
30537227370,15.00
30537315088,15.00
30537354961,5.64
30537370140,4.25
30537467051,10.00
30537598617,12.00
30537733883,21.00
30537882309,5.00
30537995294,3.00
30538066074,4.27
30538101288,1.00
30538798936,6.48
30538818571,1.00
30538822629,1.00
30539246722,32.00
30539274284,7.99
30540052701,4.49
30540334680,28.95
30540572430,4.99
30541515424,4.69
30541540250,7.60
30541650803,8.00
30541797400,9.54
30541810810,18.47
30542286241,2.50
30542291619,4.47
30542597414,4.19
30543055240,100.00
30543104692,4.48
30543130024,7.26
30543522030,10.08
30543622373,10.08
30543697288,0.00
30543903597,8.47
30544074077,1.00
30544765324,16.00
30544956994,12.00
30545359764,4.94
30545371006,4.19
30546097649,21.60
30546277132,6.98
30546303412,8.86
30546360396,12.03
30546380157,4.49
30546460006,17.26
30546612060,5.24
30546633806,3.80
30546634548,3.94
30546640181,10.21
30546928909,12.50
30547042755,3.94
30547044186,3.98
30547056209,5.19
30547846221,15.00
30548120455,5.99
30548170116,32.75
30548174858,41.10
30548182029,41.07
30548269728,6.98
30548276029,5.99
30548474487,5.19
30548482476,4.32
30548630654,12.60
30548632987,12.60
30548679382,4.19
30548689106,17.23
30548874161,46.64
30549198023,16.25
30549303439,3.29
30549457625,4.50
30549675916,6.49
30549948758,5.99
30549966870,9.95
30549993619,0.00
30550417586,7.18
30550501976,8.00
30550577736,9.95
30550760036,5.00
30551005794,12.07
30551091604,12.07
30551096218,13.27
30551139570,5.00
30551147917,12.07
30551320873,2.99
30551320875,2.99
30551320876,3.50
30551320878,2.50
30551320880,2.99
30551320882,2.99
30551320883,2.99
30551320884,2.99
30551320885,2.99
30551321659,2.99
30551321660,3.50
30551321661,2.99
30551321662,2.99
30551321663,2.99
30551321664,2.99
30551321665,2.99
30551323569,2.99
30551323570,2.99
30551323572,2.99
30551323573,2.99
30551324211,5.99
30551324245,2.99
30551324251,2.99
30551324253,3.50
30551324254,2.99
30551324255,2.99
30551324259,2.99
30551324261,2.99
30551324870,9.26
30551325214,2.99
30551326308,2.99
30551326310,2.99
30551326311,2.99
30551326312,2.99
30551326313,2.99
30551327211,2.99
30551327216,2.99
30551327217,2.99
30551327218,2.99
30551327219,2.99
30551327221,2.99
30551327230,2.99
30551327231,2.99
30551328076,3.50
30551328083,2.99
30551328084,2.99
30551328085,2.99
30551329039,2.99
30551329043,2.99
30551329044,3.50
30551329045,2.99
30551329046,2.99
30551329047,2.99
30551329049,2.99
30551329918,2.99
30551329919,2.99
30551329920,2.99
30551329922,2.99
30551329923,2.99
30551329925,3.50
30551617347,10.00
30552008146,1.00
30552011094,1.00
30552172936,4.97
30552187663,3.80
30552205385,17.51
30552218087,40.85
30552294001,2.17
30552346922,3.31
30552397389,3.61
30552853561,5.89
30552857048,4.19
30553012691,7.00
30553181776,2.30
30553262148,12.00
30553534052,6.97
30553574965,25.00
30553576333,6.49
30553643926,7.96
30553673902,18.99
30554033211,5.09
30554055674,2.00
30554093910,9.46
30554180419,8.31
30554202393,15.00
30554310775,25.00
30554313503,25.00
30554314302,20.00
30554314303,20.00
30554316024,20.00
30554316996,20.00
30554549586,10.00
30554562999,17.01
30554606994,3.92
30554619718,6.85
30555071577,10.62
30555544319,17.01
30555727639,6.98
30555760733,5.31
30555873202,4.69
30555893117,4.84
30556111429,6.36
30556130222,6.21
30556165064,9.85
30556291864,6.90
30556301377,6.31
30556333572,5.99
30556399073,6.00
30556436421,6.16
30556441627,9.59
30556502311,7.06
30556606540,0.00
30556622041,7.95
30556625638,8.44
30556879850,6.73
30557106228,5.99
30557109277,4.00
30557138088,5.99
30557152650,7.83
30557185645,12.98
30557203856,0.00
30557212002,5.00
30557454983,1.20
30557455949,1.00
30557482794,5.40
30557923377,8.95
30558003186,9.95
30558079269,3.25
30558106693,20.00
30558258256,5.69
30558269574,5.94
30558273241,3.69
30558461383,8.99
30558602483,3.97
30558653642,10.00
30558657357,7.50
30558659903,10.00
30559377298,0.00
30559387003,5.50
30559992514,2.23
30560226658,3.99
30560237127,13.82
30560864291,0.00
30560890476,5.48
30560891705,4.74
30560894385,3.61
30560953377,7.50
30560955296,8.50
30561352499,10.00
30561388582,4.99
30561554005,9.00
30561557916,17.00
30561631558,4.19
30561634323,4.19
30561753915,16.08
30561757000,6.05
30561777969,16.70
30562026647,16.70
30562090497,16.08
30562093954,6.64
30562525531,8.93
30562682964,25.00
30562790369,1.23
30562924855,400.00
30563007403,0.00
30563023177,4.44
30563028482,86.25
30563079100,20.00
30563079935,8.49
30563327584,3.80
30563331262,4.19
30563396569,6.42
30563518991,8.00
30563768039,2.50
30563795646,4.00
30563797575,3.80
30563827866,7.07
30564005025,5.00
30564005322,2.99
30564253149,4.45
30564354676,5.11
30564375343,5.12
30564410787,1.00
30564447306,5.59
30564861907,3.80
30565221961,10.37
30565261346,6.06
30565567665,26.56
30565968197,4.70
30566055797,4.16
30566301131,6.77
30566383298,6.31
30566395557,0.00
30566451214,8.66
30566492781,8.95
30566631663,0.00
30566739944,6.98
30566790787,3.94
30566796331,4.19
30566799011,3.98
30566930899,18.65
30566934967,3.29
30567122296,9.48
30567198187,15.52
30567348071,12.10
30567491421,15.75
30567638790,26.56
30568022617,0.00
30568165273,8.24
30568328824,4.16
30568474638,13.02
30568590703,6.94
30568633498,10.00
30568641569,8.20
30568676125,9.76
30568793746,13.04
30568888607,12.89
30568972693,0.00
30568978951,2.50
30569371911,10.06
30569376032,10.06
30569440588,23.08
30569441692,12.89
30569541166,6.62
30569541332,10.00
30569900299,5.00
30569975927,145.94
30569978497,5.00
30569979592,5.00
30570004972,3.15
30570011962,23.08
30570115826,12.00
30570534640,3.00
30570556952,6.66
30571003898,14.95
30571010489,9.95
30571069164,5.82
30571085212,9.95
30571132075,13.98
30571379234,0.00
30571389945,3.61
30571399346,3.80
30571938567,5.38
30571939719,3.86
30572315554,10.00
30572391390,5.35
30572467743,12.50
30573039059,5.00
30573150820,5.88
30573174035,0.00
30573251856,15.49
30573253743,14.48
30573257264,8.84
30573261110,2.48
30573265015,2.48
30573329892,4.91
30573345974,3.94
30573436294,7.99
30573474236,5.99
30573761878,6.05
30573818208,47.00
30573850321,8.31
30573981845,4.55
30573986905,4.99
30573987444,4.19
30573991245,7.00
30573991249,7.00
30573994125,8.00
30573995131,9.00
30573996148,9.00
30574047917,3.00
30574222692,15.18
30574565692,3.98
30574566188,3.84
30574628703,9.28
30574659134,14.95
30574707771,24.26
30574893008,4.71
30574896419,13.43
30574897428,3.98
30574900061,3.99
30574901440,4.19
30574920638,9.97
30574961230,4.19
30574995893,4.19
30575015104,3.80
30575018073,6.00
30575027483,34.49
30575177423,4.49
30575183071,4.55
30575191536,4.00
30575193306,5.49
30575196945,3.80
30575227451,6.87
30575239490,6.69
30575242715,3.98
30575265121,30.41
30575273003,4.19
30575280044,4.19
30575285693,5.38
30575292438,4.19
30575299748,4.19
30575300611,5.25
30575303761,3.80
30575311434,4.67
30575323379,5.46
30575324159,4.19
30575324928,4.48
30575325266,4.49
30575333149,3.61
30575334844,5.69
30575338643,4.25
30575342582,4.90
30575348521,5.78
30575350456,5.44
30575351513,3.51
30575352369,4.19
30575352944,4.19
30575356422,4.19
30575356497,4.84
30575375144,3.61
30575376123,3.61
30575377469,3.98
30575382290,3.80
30575384382,5.98
30575384766,3.80
30575386195,4.19
30575387245,3.98
30575389636,3.80
30575393334,4.72
30575404113,3.98
30575415228,3.94
30575416431,3.80
30575422189,3.80
30575422236,6.56
30575425822,4.19
30575425918,4.14
30575426911,3.98
30575428820,3.80
30575431821,5.49
30575444518,19.95
30575684620,6.98
30575717889,25.00
30575768047,25.00
30575888453,8.87
30575897265,4.36
30575900337,3.84
30575903228,4.19
30575912646,0.00
30575915990,3.42
30576275144,60.94
30576371428,4.00
30577257996,4.19
30577352565,8.70
30577375783,4.98
30577379569,4.00
30577383565,4.46
30577385092,4.69
30577408248,3.80
30577408895,3.61
30577410149,4.21
30577410741,3.61
30577410891,3.98
30577410898,3.61
30577415068,3.61
30577415160,4.25
30577417427,4.19
30577418637,5.63
30577420232,4.50
30577421289,7.99
30577425551,4.19
30577426496,4.19
30577429222,6.85
30577431929,5.47
30577432472,5.46
30577432475,4.19
30577432742,4.47
30577440155,9.90
30577444436,6.64
30577445671,4.74
30577456446,5.98
30577456776,4.19
30577460188,5.09
30577464767,4.25
30577464810,4.18
30577465814,3.87
30577466750,3.99
30577475174,3.80
30577475856,4.45
30577482361,3.84
30577486697,5.19
30577489463,3.98
30577492549,9.76
30577494154,4.50
30577501454,3.99
30577508390,4.81
30577514354,3.65
30577515373,3.98
30577516135,3.80
30577517901,3.98
30577519075,3.65
30577523159,3.98
30577524860,4.69
30577527952,5.31
30577528316,4.19
30577529429,5.13
30577531431,4.48
30577532600,3.84
30577537211,3.84
30577537892,4.19
30577538311,3.61
30577543281,4.60
30577545886,4.69
30577552780,3.98
30577556633,4.61
30577561312,3.98
30577764875,4.37
30578330576,10.00
30578393006,4.20
30578469605,20.00
30578471432,15.00
30578475073,10.00
30578483179,13.27
30578915298,27.47
30578940521,4.74
30579033256,14.05
30579989150,23.05
30580051369,8.99
30580056127,8.99
30580093443,8.25
30580206940,2.23
30580442842,4.19
30580446203,5.41
30580448071,4.19
30580449154,4.14
30580455290,4.43
30580457755,5.41
30580459480,4.43
30580464983,5.37
30580530341,2.05
30580810206,4.19
30580856790,3.25
30581147243,38.71
30581419255,5.95
30581427134,4.54
30581538288,12.44
30581651583,5.24
30581656213,5.89
30582100874,1.78
30582431828,7.67
30582623637,4.00
30582624689,4.00
30582626647,4.00
30582647254,5.99
30582680275,1.55
30582837181,3.88
30582848774,11.44
30582851686,11.44
30582854817,0.00
30582856357,11.44
30582859116,11.44
30583035535,18.99
30583274628,54.94
30583277128,45.90
30583277877,26.12
30583278193,45.90
30583281088,54.94
30583386652,4.14
30583390236,4.14
30583406451,4.54
30583410323,4.31
30583412437,4.54
30583418944,3.61
30583466085,12.95
30583466927,8.00
30583467910,24.00
30583522693,29.92
30583574832,4.00
30583912319,3.94
30584038821,0.00
30584201171,9.00
30584259903,5.45
30584370675,3.80
30584458459,4.00
30584462245,4.00
30584464273,4.00
30584465208,4.00
30584466073,4.00
30584482107,5.55
30584717069,10.83
30584727977,5.24
30584734372,4.46
30584867508,16.25
30584870242,24.38
30585112698,4.00
30585199160,3.50
30585203150,6.98
30585273136,0.00
30585347721,3.61
30585401520,29.85
30585769400,12.19
30585800265,18.98
30586058691,5.08
30586062784,4.67
30586380847,19.95
30586434697,5.00
30586485388,3.98
30586497432,4.19
30586598702,0.00
30586697697,3.98
30587436982,9.22
30587528785,0.00
30587547244,9.25
30587556695,12.52
30587573715,12.53
30587581680,6.98
30587634545,9.95
30587653962,5.25
30587654525,13.95
30587915795,7.63
30587976048,34.59
30588084143,25.00
30588109134,5.85
30588150978,6.00
30588174392,10.92
30588269606,2.50
30588270139,3.01
30588282465,3.00
30588750974,3.32
30588787737,3.50
30588794337,3.50
30588831361,17.63
30588893836,9.96
30588909382,9.56
30588923070,7.99
30588931075,4.90
30588932537,3.80
30588992322,4.11
30589292658,6.99
30589391661,4.60
30589391674,5.84
30589393523,5.60
30590031362,19.00
30590097634,7.48
30590636428,0.00
30590659329,26.54
30590799112,5.00
30590813161,25.00
30590967751,5.50
30590972369,5.50
30591006617,3.97
30591014226,3.97
30591014746,25.50
30591016674,18.25
30591018680,9.60
30591031987,6.42
30591036412,5.95
30591295915,14.68
30591338258,13.96
30591474295,4.00
30591479801,2.20
30591574561,6.49
30591576566,7.04
30591580945,0.00
30591661420,5.60
30591670023,5.00
30592015215,11.09
30592234846,14.99
30592240472,4.00
30592350346,8.22
30592401889,0.00
30592405868,7.00
30592678858,2.50
30592930618,31.72
30592933134,36.49
30592961305,10.49
30593072412,5.04
30593273096,3.00
30593645480,5.00
30593685545,3.80
30593687503,3.98
30593703524,4.00
30593721203,3.50
30594229749,5.00
30594237582,5.00
30594241405,7.00
30594252513,10.62
30594405074,5.89
30594412945,4.19
30594509395,8.84
30594559728,10.75
30594560684,10.75
30594568946,14.62
30594881202,4.75
30594899173,7.69
30594903194,6.76
30594940190,43.43
30595274354,3.80
30595619999,5.60
30595702406,11.84
30595766956,47.67
30595939810,6.00
30595966061,11.10
30596055090,5.99
30596063841,1.99
30596063843,1.99
30596074153,1.99
30596078256,5.00
30596133408,9.07
30596142312,8.00
30596693557,6.66
30597078102,4.19
30597417757,0.00
30597663211,6.99
30597670264,0.00
30597690445,5.02
30597976071,44.98
30598056380,0.00
30598180589,7.71
30598210001,25.00
30598314661,4.50
30598353380,0.00
30598411116,7.37
30598468844,2.60
30598470459,2.60
30598488302,2.59
30598509554,2.88
30598526461,2.59
30598542039,4.47
30598562343,2.84
30598692738,2.59
30598704089,2.59
30598704091,3.75
30598708148,8.47
30598757801,2.60
30598768462,2.59
30598770187,2.59
30598800939,2.59
30598824321,5.00
30598872411,3.06
30598918026,3.00
30598919636,4.97
30598997637,2.59
30599008153,2.88
30599022479,3.15
30599058249,3.30
30599083566,0.00
30599103123,2.59
30599123998,5.30
30599143993,2.59
30599151486,0.00
30599169771,3.98
30599182530,9.01
30599387394,12.00
30599395577,3.80
30599395639,4.08
30599410969,4.19
30599479008,5.00
30599515634,4.50
30599538426,6.57
30599596234,8.24
30599717073,5.98
30599748124,1.65
30599771350,0.00
30599798708,65.00
30599860174,18.14
30599978248,4.75
30599987689,5.64
30600071717,2.84
30600154940,22.00
30600447830,9.97
30600549934,14.04
30600726259,6.98
30600849408,4.03
30601018949,3.89
30601020957,6.50
30601054120,8.93
30601054344,10.00
30601064198,5.34
30601110970,20.00
30601263409,20.99
30601277738,2.95
30601279714,3.48
30601282771,2.60
30601283531,2.50
30601345268,3.56
30601363494,2.99
30601364324,6.07
30601365524,2.50
30601372495,4.10
30601387320,2.50
30601404684,2.50
30601406614,4.96
30601407189,4.27
30601408208,2.66
30601411809,0.00
30601411955,4.27
30601420995,12.00
30601436477,4.09
30601437427,8.89
30601441596,4.49
30601479379,2.59
30601829776,3.80
30601902277,5.00
30601999616,4.94
30602095675,25.21
30602255627,3.01
30602337631,3.91
30602337846,16.57
30602338658,12.57
30602341825,5.00
30602361206,6.50
30602369998,24.19
30602596700,3.50
30602597695,9.99
30602600347,2.99
30602604063,4.50
30602634771,25.00
30602639457,18.00
30602639459,15.00
30602640224,20.00
30602650504,6.80
30602760914,5.99
30603036142,8.00
30603045542,1.99
30603243852,10.00
30603251266,10.00
30603293062,6.49
30603298152,5.99
30603311193,1.03
30603312370,1.03
30603437276,10.00
30603627291,10.00
30603639439,3.84
30603643209,3.80
30603690992,20.00
30603709001,5.00
30603726912,20.00
30603728907,15.00
30603857613,2.60
30603858645,3.34
30603863229,2.60
30603945997,8.10
30604029158,1.85
30604161865,3.94
30604164320,4.50
30604164333,5.69
30604205443,6.00
30604210482,40.00
30604418718,15.21
30604433790,3.88
30604463548,17.42
30604514000,10.80
30604561082,3.00
30604591500,2.49
30604596121,3.00
30604610013,0.00
30604621377,2.49
30604654186,3.00
30604679560,3.00
30604701902,4.00
30604706894,3.06
30604711648,2.80
30604716703,3.00
30604760915,3.00
30604772579,3.00
30604777215,2.99
30604777863,2.99
30604783277,0.00
30604786599,2.99
30604797019,3.15
30604797978,4.99
30604843805,3.00
30604875658,3.00
30604881023,3.00
30604882064,3.00
30604897613,2.99
30604957867,2.99
30604964020,0.00
30604965504,3.60
30604967437,2.99
30604969041,3.00
30604979717,3.23
30604982231,2.99
30604991902,3.33
30605001868,3.00
30605002905,0.00
30605002906,0.00
30605002911,0.00
30605009313,2.49
30605032241,2.49
30605040085,3.50
30605048790,2.99
30605050128,4.98
30605055028,2.99
30605056004,3.00
30605077548,3.00
30605077590,3.00
30605083185,3.00
30605084355,3.00
30605085409,3.59
30605088460,2.99
30605091077,2.99
30605121106,8.97
30605169446,6.08
30605180080,3.00
30605247177,4.78
30605252361,9.00
30605256010,7.32
30605319937,3.50
30605324382,3.00
30605374861,3.84
30605395166,3.98
30605454533,15.00
30605529215,8.97
30605727934,0.00
30605745683,5.55
30605748129,3.00
30605785471,5.44
30605793166,5.68
30605795175,4.19
30605799988,4.19
30605807096,5.09
30605874720,2.49
30605944490,2.49
30605945900,3.50
30605947373,2.99
30605951223,2.99
30605953024,2.79
30605985359,10.00
30605985924,2.79
30606056288,2.79
30606068023,2.99
30606087970,4.19
30606095061,3.11
30606115954,3.00
30606127710,3.50
30606130925,3.00
30606133111,0.00
30606144130,2.49
30606146288,3.00
30606155856,2.79
30606164086,3.00
30606164164,3.00
30606168294,3.00
30606171141,2.99
30606198484,2.49
30606198660,3.00
30606204802,2.99
30606211590,3.00
30606216650,2.99
30606220479,3.00
30606221918,3.00
30606257554,3.49
30606259825,2.48
30606265973,2.99
30606266938,2.79
30606282706,2.49
30606299036,2.98
30606310947,2.48
30606451788,2.49
30606516790,21.65
30606543976,21.65
30606745095,6.93
30606781982,2.48
30606809364,2.49
30606858717,6.29
30606868134,7.50
30606888542,5.00
30606959668,3.00
30606964444,3.00
30606967278,3.50
30607132307,25.00
30607237037,0.00
30607244337,8.89
30607318291,4.51
30607324639,3.97
30607331726,4.19
30607332863,4.19
30607480937,14.08
30607491726,3.00
30607491792,3.00
30607498667,3.98
30607498758,3.98
30607499637,3.00
30607502567,3.00
30607542797,3.95
30607662774,5.99
30607666987,5.75
30607743994,6.81
30607766643,5.99
30607816554,0.00
30607905846,1.44
30607962136,1.47
30607985045,8.47
30607995255,4.97
30608057635,0.00
30608064210,14.27
30608328340,0.00
30608408510,9.98
30608413942,2.60
30608552149,1.99
30608563599,8.93
30608592108,6.06
30608817854,1.61
30609186350,9.00
30609244214,20.00
30609294112,1.99
30609307526,2.99
30609313011,2.99
30609395929,15.00
30609550913,5.00
30609551000,4.00
30609609749,7.48
30609648341,1.36
30609663433,1.73
30609761065,9.95
30609768171,3.75
30609869415,9.75
30609886494,3.00
30609890536,4.23
30609893899,4.82
30610006539,6.48
30610078216,5.42
30610115978,5.42
30610274592,5.00
30610281113,10.39
30610590302,16.25
30610610772,1.99
30610641221,4.46
30610767628,26.13
30610774482,26.25
30610783354,18.48
30610813171,9.97
30610906983,12.77
30610908880,20.60
30610922128,22.96
30610978043,22.46
30611095641,22.02
30611097270,22.46
30611112157,25.15
30611113189,22.46
30611129779,22.46
30611167775,16.33
30611199162,27.42
30611201867,18.48
30611203813,21.58
30611222010,12.20
30611244041,12.20
30611260579,21.03
30611419721,20.93
30611468535,11.64
30611474137,19.35
30611485319,19.87
30611491101,23.12
30611507936,19.21
30611510540,12.98
30611521465,19.93
30611533021,18.12
30611558768,4.48
30611596880,0.00
30611605796,3.30
30611716004,0.00
